,Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Status
1176,0.0,0.6785714285714285,0.16666666666666666,0.8014661578630247,0.0,0.4285714285714285,0.013552923694129249,0.0,0.8372093023255813,0.8372093023255813,0.04639175257731959,0.02564102564102564,0.5617018203452232,0.0,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.0,0.0,0.23076923076923078,0.13333333333333333,0.0,-2.0832243070150342,0.0,0.0,0.2608695652173913,0.18181818181818182,0.0,-1.8310853697339375,0.0,-0.19883823472376694,-0.45611936632186734,0.8980302915859142,0
1177,0.0,0.26785714285714285,0.3333333333333333,0.9243824061056437,1.0,0.0,-0.8250342298800831,0.0,0.4186046511627907,0.8372093023255813,0.04639175257731959,0.035897435897435895,0.00041484624840820716,1.0,0.0,0.0,1.0,0.0,1.0,0.037735849056603765,0.0,0.0,0.23076923076923078,0.17777777777777778,0.15384615384615385,0.1414160138266433,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.3583013350388834,0.0,-0.3113121790486066,0.12161458918853636,0.774118642653232,1
1178,0.0,0.7499999999999999,0.16666666666666666,0.9677646113677445,1.0,0.0,-0.4472922688106179,0.19444444444444442,0.8372093023255813,0.8372093023255813,0.04639175257731959,0.046153846153846156,-0.02012004304781653,1.0,0.0,0.0,1.0,1.0,0.0,0.1132075471698113,1.0,0.15000000000000002,0.34615384615384615,0.24444444444444446,0.23076923076923078,-0.006893340896135201,0.0,0.21052631578947367,0.43478260869565216,0.30303030303030304,0.5,0.3035666674195628,0.0,-0.8361905858978602,-1.4671537884650738,-1.3766335495354654,1
1179,0.0,0.30357142857142855,0.5,0.9506929102229363,1.0,0.0,-0.1450986999550457,0.0,0.4186046511627907,0.0,0.020618556701030927,0.035897435897435895,0.014104772445891688,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301883,0.0,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.5778692577251053,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.8167041763506927,0.0,0.8509185789747404,-1.1060700662710716,0.35370411948877484,1
1180,0.0,0.0,0.3333333333333333,0.9090178750753163,1.0,0.0,-0.22064709216893877,0.0,0.4186046511627907,0.4186046511627907,0.4639175257731959,0.46153846153846156,-0.36236819798489867,0.0,0.0,0.0,1.0,0.0,0.0,0.05660377358490565,0.0,0.0,0.19230769230769232,0.13333333333333333,0.19230769230769232,0.40837285232764453,0.0,0.0,0.21739130434782608,0.24242424242424243,0.2,0.4191176323936841,0.0,-1.5110342518469009,0.9882155224541421,0.14570956592320122,1
1181,0.0,0.2857142857142857,0.8333333333333333,0.9090178750753163,1.0,0.0,-0.22064709216893877,0.0,0.4186046511627907,0.4186046511627907,0.4639175257731959,0.035897435897435895,-0.7867559101068807,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.0,0.0,-2.0832243070150342,0.0,0.0,0.2608695652173913,0.0,0.0,-1.8310853697339375,0.0,0.40102280167537985,1.7825997112809473,-0.7482244728054344,0
1182,0.0,0.2857142857142857,0.16666666666666666,0.9677646113677445,1.0,0.0,-0.22064709216893877,0.0,0.046511627906976744,0.4186046511627907,0.02577319587628866,0.02564102564102564,-0.38974805037986565,0.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6193017123778183,0.0,0.0,0.2608695652173913,0.24242424242424243,0.25,0.6502195623419261,0.0,-1.0236471597725936,0.12161458918853636,1.5574172805491155,1
1183,0.0,0.2857142857142857,0.6666666666666666,0.9152440249045993,1.0,0.0,-0.8250342298800831,0.0,0.4186046511627907,0.4186046511627907,0.02577319587628866,0.035897435897435895,-0.7456861315144303,1.0,0.0,1.0,1.0,0.0,1.0,0.018867924528301883,0.0,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.21062704603060653,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.3218115566260032,0.0,-0.19883823472376694,-0.45611936632186734,0.8980302915859142,1
1184,0.0,0.6785714285714285,0.16666666666666666,0.9135368547901185,1.0,0.0,-1.4294213675912275,0.0,0.8604651162790697,0.8604651162790697,0.04639175257731959,0.05128205128205128,-0.49926745995973154,0.0,0.0,0.0,1.0,0.0,0.0,0.13207547169811323,0.0,0.0,0.23076923076923078,0.2,0.23076923076923078,0.4027229721477292,0.0,0.0,0.2608695652173913,0.30303030303030304,0.25,0.510342078425885,0.0,-0.19883823472376694,-0.45611936632186734,0.8980302915859142,0
1185,0.0,0.2857142857142857,0.6666666666666666,0.9861417955412733,1.0,0.0,0.7614820066116709,0.0,0.8372093023255813,0.8372093023255813,0.04639175257731959,0.02564102564102564,0.00041484624840820716,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.15555555555555556,0.19230769230769232,0.25017620729001433,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.24883199980024243,0.0,-0.3113121790486066,0.12161458918853636,0.774118642653232,0
1186,0.0,0.2857142857142857,0.5,0.9243824061056437,1.0,0.0,0.6103852221838847,0.0,0.4186046511627907,0.8604651162790697,0.04639175257731959,0.035897435897435895,-0.11594952643019993,1.0,0.0,0.0,1.0,0.0,1.0,0.037735849056603765,0.0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.15789483101806323,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.32789318636148324,0.0,-1.0236471597725936,0.12161458918853636,1.5574172805491155,1
1187,0.0,0.0,0.16666666666666666,0.9259891544486845,1.0,0.0,-0.29619548438283183,0.0,0.8604651162790697,0.8604651162790697,0.030927835051546393,0.03076923076923077,-0.6019419064408562,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.026064293486704346,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.2670768890066825,0.0,-1.5110342518469009,0.9882155224541421,0.14570956592320122,1
1188,0.0,0.0,0.16666666666666666,0.013858204458726651,1.0,0.0,0.30819165332831255,0.0,0.4186046511627907,0.4186046511627907,0.02577319587628866,0.02564102564102564,0.500097152456548,1.0,0.0,0.0,1.0,0.0,1.0,0.037735849056603765,0.0,0.0,0.0,0.0,0.0,-2.0832243070150342,0.0,0.0,0.0,0.0,0.0,-1.8310853697339375,0.0,-0.3113121790486066,0.12161458918853636,0.774118642653232,1
1189,0.0,0.7678571428571428,0.16666666666666666,0.9090178750753163,1.0,0.0,0.5348368299699917,0.0,0.06976744186046512,0.06976744186046512,0.010309278350515464,0.03076923076923077,0.8697251597885971,0.0,0.0,0.0,1.0,0.0,0.0,0.09433962264150941,0.0,0.1,0.23076923076923078,0.2,0.23076923076923078,0.5533864436121392,0.0,0.05263157894736842,0.2608695652173913,0.2727272727272727,0.2,0.2670768890066825,0.0,0.8509185789747404,-1.1060700662710716,0.35370411948877484,1
1190,0.0,0.2857142857142857,0.16666666666666666,0.9781080538260695,1.0,0.0,-0.9761310143078692,0.0,0.4186046511627907,0.8604651162790697,0.04639175257731959,0.035897435897435895,-0.6430116850333056,1.0,0.0,0.0,1.0,0.0,1.0,0.07547169811320753,0.0,0.0,0.23076923076923078,0.13333333333333333,0.19230769230769232,0.4874711748464598,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.510342078425885,0.0,-1.0236471597725936,0.12161458918853636,1.5574172805491155,1
1191,0.0,0.0,0.5,0.9506929102229363,1.0,0.0,0.8370303988255638,0.0,0.8604651162790697,0.8604651162790697,0.02577319587628866,0.035897435897435895,0.048329587939599905,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301883,0.0,0.0,0.3076923076923077,0.24444444444444446,0.2692307692307693,0.4693915582707307,0.0,0.0,0.34782608695652173,0.33333333333333337,0.35000000000000003,0.5240691855431114,0.0,-0.3113121790486066,0.12161458918853636,0.774118642653232,1
1192,0.0,0.0,0.8333333333333333,0.9861417955412733,1.0,0.0,-0.74948583766619,0.0,0.0,0.2558139534883721,0.020618556701030927,0.046153846153846156,-0.9647249506741631,1.0,0.0,0.0,1.0,0.0,0.0,0.05660377358490565,0.0,0.0,0.23076923076923078,0.26666666666666666,0.15384615384615385,0.28972536854942177,0.0,0.0,0.2608695652173913,0.33333333333333337,0.05,-0.006596449089920076,0.0,-0.3113121790486066,0.12161458918853636,0.774118642653232,0
1193,0.0,0.26785714285714285,0.5,0.9075115485037156,1.0,0.0,1.4414175365367083,0.0,0.0,0.8604651162790697,0.020618556701030927,0.041025641025641026,2.0265239234759354,1.0,0.0,0.0,1.0,0.0,0.0,0.037735849056603765,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.9488780562062152,0.0,0.0,0.2608695652173913,0.2727272727272727,0.30000000000000004,1.0576887546190903,0.0,0.40102280167537985,1.7825997112809473,-0.7482244728054344,1
1194,0.0,0.25,0.16666666666666666,0.9152440249045993,1.0,0.0,0.013552923694129249,0.37037037037037035,0.9302325581395349,0.0,0.015463917525773196,0.020512820512820513,-1.8682600797080602,0.0,0.0,1.0,0.0,1.0,0.0,0.169811320754717,1.0,0.30000000000000004,0.2692307692307693,0.15555555555555556,0.23076923076923078,0.4874711748464598,0.0,0.10526315789473684,0.2608695652173913,0.18181818181818182,0.1,0.7231991191676869,0.0,-0.19883823472376694,-0.45611936632186734,0.8980302915859142,0
1195,0.2,0.6785714285714285,0.16666666666666666,0.8014661578630247,0.0,0.0,0.5348368299699917,0.0,0.8372093023255813,0.8372093023255813,0.04639175257731959,0.046153846153846156,-1.7998104487206437,0.0,0.0,0.0,1.0,0.0,0.0,0.33962264150943394,0.0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.38859827169794076,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.3887094837162836,0.0,1.4507796153738872,1.132649011331743,-1.7926226566666124,1
1196,0.0,0.30357142857142855,0.16666666666666666,0.9677646113677445,1.0,0.0,0.005998084472740374,0.0,0.0,0.0,0.04639175257731959,0.046153846153846156,-0.3965930134786069,1.0,0.0,0.0,1.0,0.0,1.0,0.037735849056603765,0.0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.4874711748464598,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7840154165224876,0.0,0.2885488573505402,-0.5283361107606678,0.7962457228197825,1
1197,0.0,0.0,0.16666666666666666,0.9090178750753163,1.0,0.0,0.3837400455422056,0.0,0.8604651162790697,0.8372093023255813,0.04639175257731959,0.03076923076923077,-0.03380996924530001,1.0,0.0,0.0,1.0,1.0,0.0,0.018867924528301883,0.0,0.0,0.19230769230769232,0.13333333333333333,0.15384615384615385,0.24028891697516228,0.0,0.0,0.21739130434782608,0.30303030303030304,0.25,0.4625578447899701,0.08333333333333333,-0.3113121790486066,0.12161458918853636,0.774118642653232,1
1198,0.0,0.0,0.8333333333333333,0.9677646113677445,1.0,0.0,0.6859336143977778,0.0,0.4186046511627907,0.4186046511627907,0.03608247422680412,0.015384615384615385,0.3837327797779408,0.0,0.0,0.0,1.0,1.0,0.0,0.037735849056603765,0.0,0.0,0.19230769230769232,0.11111111111111112,0.15384615384615385,0.38859827169794076,0.0,0.0,0.21739130434782608,0.15151515151515152,0.2,0.7688113421837873,0.0,-1.5110342518469009,0.9882155224541421,0.14570956592320122,1
1199,0.0,0.0,0.16666666666666666,0.013858204458726651,1.0,0.0,-1.3538729753773344,0.0,0.0,0.0,0.04639175257731959,0.046153846153846156,0.4795622631603242,1.0,0.0,0.0,1.0,1.0,0.0,0.15094339622641512,0.0,0.8,0.6538461538461539,0.4222222222222222,0.6538461538461539,0.21282422165612916,0.0,0.7368421052631579,0.7391304347826086,0.6666666666666667,0.8500000000000001,0.3684373845980168,0.0,0.2885488573505402,-0.5283361107606678,0.7962457228197825,1
1200,0.0,0.2857142857142857,1.0,0.9259891544486845,1.0,0.0,-0.598389053238404,0.0,0.0,0.0,0.020618556701030927,0.015384615384615385,-0.46504264446602334,1.0,0.0,0.0,1.0,1.0,0.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6852169811434977,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.844831713877288,0.0,-0.19883823472376694,-0.45611936632186734,0.8980302915859142,1
1201,0.0,0.2857142857142857,0.16666666666666666,0.9007832898172323,1.0,0.0,2.801288596386783,0.0,0.0,0.06976744186046512,0.04639175257731959,0.02564102564102564,1.150368646837004,1.0,0.0,1.0,0.0,1.0,0.0,0.169811320754717,0.0,0.0,0.23076923076923078,0.17777777777777778,0.0,-2.0832243070150342,0.0,0.0,0.2608695652173913,0.30303030303030304,0.0,-1.8310853697339375,0.0,1.7132188187985138,-0.6727695996382688,-0.40304202220724833,0
1202,0.0,0.7499999999999999,0.16666666666666666,0.9999999999999999,0.0,0.0,0.5348368299699917,0.0,0.0,0.0,0.030927835051546393,0.03076923076923077,-1.8682600797080602,0.0,0.0,0.0,1.0,1.0,0.0,0.32075471698113206,0.0,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.6456678198840903,0.0,0.0,0.21739130434782608,0.18181818181818182,0.25,0.6927909704902867,0.0,-0.8361905858978602,-1.4671537884650738,-1.3766335495354654,1
1203,0.0,0.0,0.3333333333333333,0.9259891544486845,1.0,0.0,-1.7316149364467996,0.0,0.06976744186046512,0.4186046511627907,0.020618556701030927,0.015384615384615385,-0.8552055410942973,1.0,0.0,0.0,0.0,1.0,0.0,0.018867924528301883,0.0,0.0,0.19230769230769232,0.13333333333333333,0.0,-2.0832243070150342,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,-1.8310853697339375,0.0,0.40102280167537985,1.7825997112809473,-0.7482244728054344,0
1204,0.0,0.0,0.16666666666666666,0.013858204458726651,1.0,0.0,-1.4294213675912275,0.0,0.046511627906976744,0.6511627906976744,0.015463917525773196,0.02564102564102564,-1.0537094709578043,0.0,0.0,0.0,0.0,1.0,0.0,0.018867924528301883,0.0,0.0,0.0,0.0,0.0,-2.0832243070150342,0.0,0.0,0.0,0.0,0.0,-1.8310853697339375,0.0,-0.8361905858978602,-1.4671537884650738,-1.3766335495354654,0
1205,0.0,0.2857142857142857,0.5,0.912432215304278,1.0,0.0,0.3837400455422056,0.0,0.0,0.4186046511627907,0.020618556701030927,0.015384615384615385,-0.12963945262768242,1.0,0.0,0.0,1.0,1.0,1.0,0.018867924528301883,0.0,0.0,0.19230769230769232,0.2,0.15384615384615385,0.3391618201236813,0.0,0.0,0.21739130434782608,0.2727272727272727,0.15000000000000002,0.4191176323936841,0.0,-1.0236471597725936,0.12161458918853636,1.5574172805491155,0
1206,0.0,0.7678571428571428,0.16666666666666666,0.9007832898172323,1.0,0.9047619047619047,0.5348368299699917,0.0,0.8372093023255813,0.8372093023255813,0.04639175257731959,0.020512820512820513,0.8697251597885971,0.0,0.0,0.0,1.0,1.0,0.0,0.05660377358490565,0.0,0.0,0.23076923076923078,0.26666666666666666,0.11538461538461539,0.19085246540090278,0.0,0.0,0.2608695652173913,0.36363636363636365,0.15000000000000002,0.6623828218128862,0.0,0.2885488573505402,-0.5283361107606678,0.7962457228197825,0
1207,0.0,0.7678571428571428,0.16666666666666666,0.9075115485037156,1.0,0.9047619047619047,0.5348368299699917,0.0,0.0,0.4186046511627907,0.020618556701030927,0.020512820512820513,0.8697251597885971,0.0,0.0,0.0,1.0,1.0,0.0,0.15094339622641512,0.0,0.1,0.2692307692307693,0.2,0.23076923076923078,0.4027229721477292,0.0,0.2631578947368421,0.3913043478260869,0.2727272727272727,0.45,0.4596618306302177,0.0,1.7132188187985138,-0.6727695996382688,-0.40304202220724833,1
1208,0.0,0.2857142857142857,0.16666666666666666,0.9135368547901185,1.0,0.0,-0.06955030774115267,0.0,0.023255813953488372,0.0,0.020618556701030927,0.005128205128205128,0.034639661742116426,0.0,0.0,0.0,1.0,1.0,0.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.2,0.23076923076923078,0.28972536854942177,0.0,0.0,0.2608695652173913,0.30303030303030304,0.25,0.3887094837162836,0.0,-0.19883823472376694,-0.45611936632186734,0.8980302915859142,0
1209,0.0,0.0,0.16666666666666666,0.9007832898172323,1.0,0.0,1.139223967681136,0.0,0.4186046511627907,0.8372093023255813,0.04639175257731959,0.046153846153846156,0.29474825949429867,1.0,0.0,0.0,1.0,1.0,0.0,0.037735849056603765,0.0,0.4,0.46153846153846156,0.37777777777777777,0.42307692307692313,0.28972536854942177,0.16666666666666666,0.21052631578947367,0.5217391304347826,0.6363636363636364,0.6000000000000001,0.4144394556740841,0.0,1.4507796153738872,1.132649011331743,-1.7926226566666124,1
1210,0.0,0.0,0.16666666666666666,0.013858204458726651,1.0,0.0,-0.06955030774115267,0.0,0.0,0.0,0.020618556701030927,0.005128205128205128,-0.5403372385521811,1.0,0.0,0.0,1.0,1.0,0.0,0.05660377358490565,0.0,0.0,0.0,0.0,0.0,-2.0832243070150342,0.0,0.0,0.0,0.0,0.0,-1.8310853697339375,0.0,-0.3113121790486066,0.12161458918853636,0.774118642653232,0
1211,0.0,0.30357142857142855,0.3333333333333333,0.9243824061056437,1.0,0.0,-0.522840661024511,0.0,0.4186046511627907,0.8372093023255813,0.02577319587628866,0.035897435897435895,0.1783838868156915,1.0,0.0,0.0,1.0,1.0,1.0,0.05660377358490565,0.0,0.05,0.2692307692307693,0.2,0.23076923076923078,0.28972536854942177,0.0,0.10526315789473684,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.20626059165188185,0.0,-0.3113121790486066,0.12161458918853636,0.774118642653232,1
1212,0.0,0.0,0.3333333333333333,0.9152440249045993,1.0,0.0,-0.9761310143078692,0.0,0.0,0.8372093023255813,0.020618556701030927,0.046153846153846156,-0.9510350244766796,1.0,0.0,0.0,1.0,1.0,1.0,0.037735849056603765,0.0,0.0,0.19230769230769232,0.11111111111111112,0.0,-2.0832243070150342,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,-1.8310853697339375,0.0,-0.19883823472376694,-0.45611936632186734,0.8980302915859142,0
1213,0.0,0.30357142857142855,0.16666666666666666,0.9152440249045993,1.0,0.0,-1.0516794065217623,0.0,0.8372093023255813,0.8372093023255813,0.03608247422680412,0.035897435897435895,-1.046864507859063,1.0,0.0,0.0,0.0,1.0,0.0,0.05660377358490565,0.0,0.0,0.19230769230769232,0.11111111111111112,0.0,-2.0832243070150342,0.0,0.0,0.21739130434782608,0.0,0.0,-1.8310853697339375,0.0,-0.8361905858978602,-1.4671537884650738,-1.3766335495354654,0
1214,0.0,0.6785714285714285,0.16666666666666666,0.9677646113677445,1.0,0.0,-0.9761310143078692,0.0,0.8604651162790697,0.8372093023255813,0.03608247422680412,0.035897435897435895,0.8697251597885971,0.0,0.0,0.0,1.0,1.0,0.0,0.13207547169811323,0.0,0.0,0.23076923076923078,0.33333333333333337,0.15384615384615385,-0.006893340896135201,0.0,0.0,0.2608695652173913,0.48484848484848486,0.2,0.44952578107108426,0.0,1.4507796153738872,1.132649011331743,-1.7926226566666124,0
1215,0.0,0.7678571428571428,0.16666666666666666,0.9007832898172323,1.0,0.9047619047619047,1.2903207521089222,0.0,0.8604651162790697,0.8604651162790697,0.04639175257731959,0.041025641025641026,1.5542214696627614,1.0,0.0,0.0,1.0,1.0,0.0,0.05660377358490565,0.0,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.459221773946883,0.0,0.0,0.2608695652173913,0.33333333333333337,0.30000000000000004,0.41303600265820406,0.0,1.7132188187985138,-0.6727695996382688,-0.40304202220724833,1
1216,0.0,0.8928571428571428,0.16666666666666666,0.912432215304278,1.0,0.0,0.5348368299699917,0.0,0.0,0.4186046511627907,0.020618556701030927,0.020512820512820513,1.5542214696627614,0.0,0.0,0.0,1.0,1.0,0.0,0.1132075471698113,0.0,0.0,0.19230769230769232,0.15555555555555556,0.07692307692307693,0.4874711748464598,0.0,0.0,0.21739130434782608,0.33333333333333337,0.05,-0.006596449089920076,0.0,-1.0236471597725936,0.12161458918853636,1.5574172805491155,0
1217,0.0,0.7499999999999999,0.6666666666666666,0.8014661578630247,0.0,0.0,-1.2783245831634413,0.0,0.7674418604651162,0.7674418604651162,0.0,0.0,-0.7593760577119139,0.0,0.0,0.0,1.0,1.0,0.0,0.07547169811320753,0.0,0.45,0.42307692307692313,0.24444444444444446,0.42307692307692313,0.37960982595716675,0.0,0.15789473684210525,0.4782608695652174,0.5151515151515151,0.4,0.4951380040871847,0.0,-0.8361905858978602,-1.4671537884650738,-1.3766335495354654,1
1218,0.0,0.2857142857142857,0.3333333333333333,0.912432215304278,1.0,0.0,-0.9761310143078692,0.0,0.20930232558139533,0.2558139534883721,0.04639175257731959,0.046153846153846156,-0.4718876075647646,1.0,0.0,0.0,1.0,1.0,0.0,0.05660377358490565,0.0,0.0,0.19230769230769232,0.13333333333333333,0.11538461538461539,0.0919795622523838,0.0,0.0,0.21739130434782608,0.18181818181818182,0.0,-1.8310853697339375,0.0,-0.3113121790486066,0.12161458918853636,0.774118642653232,0
1219,0.0,0.0,0.16666666666666666,0.9781080538260695,1.0,0.0,2.801288596386783,0.0,0.0,0.4186046511627907,0.04639175257731959,0.035897435897435895,1.8964696245998436,0.0,0.0,0.0,1.0,1.0,1.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.9818356905890547,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7536072678450871,0.0,-0.19883823472376694,-0.45611936632186734,0.8980302915859142,1
1220,0.0,0.0,0.5,0.9259891544486845,1.0,0.0,-0.74948583766619,0.0,0.0,0.0,0.020618556701030927,0.015384615384615385,-0.26653871460251527,1.0,0.0,0.0,1.0,1.0,0.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.3556406373151012,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.6623828218128862,0.0,-0.19883823472376694,-0.45611936632186734,0.8980302915859142,1
1221,0.0,0.2857142857142857,0.16666666666666666,0.9781080538260695,1.0,0.0,-0.22064709216893877,0.0,0.4186046511627907,0.8604651162790697,0.020618556701030927,0.046153846153846156,-0.07487974783774948,0.0,0.0,0.0,1.0,1.0,1.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.15789483101806323,0.0,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.4104295899144269,0.0,1.7132188187985138,-0.6727695996382688,-0.40304202220724833,1
1222,0.0,0.2857142857142857,0.16666666666666666,0.9781080538260695,1.0,0.0,-1.2027761909495485,0.0,0.8372093023255813,0.8372093023255813,0.0,0.020512820512820513,-0.46504264446602334,1.0,0.0,0.0,1.0,1.0,0.0,0.037735849056603765,0.0,0.0,0.23076923076923078,0.26666666666666666,0.0,-2.0832243070150342,0.08333333333333333,0.0,0.2608695652173913,0.0,0.0,-1.8310853697339375,0.0,-0.8361905858978602,-1.4671537884650738,-1.3766335495354654,0
1223,0.0,0.2857142857142857,0.16666666666666666,0.9135368547901185,1.0,0.0,-0.22064709216893877,0.0,0.4186046511627907,0.8604651162790697,0.020618556701030927,0.035897435897435895,-0.32814338249119046,0.0,0.0,0.0,1.0,1.0,0.0,0.037735849056603765,0.0,0.0,0.19230769230769232,0.24444444444444446,0.15384615384615385,0.28972536854942177,0.08333333333333333,0.0,0.21739130434782608,0.2727272727272727,0.25,0.4677706702775244,0.0,-0.8361905858978602,-1.4671537884650738,-1.3766335495354654,1
1224,0.0,0.6785714285714285,0.16666666666666666,0.9999999999999999,0.0,0.0,0.005998084472740374,0.0,0.8372093023255813,0.8372093023255813,0.04639175257731959,0.02564102564102564,0.8149654549986631,1.0,0.0,1.0,1.0,1.0,0.0,0.3018867924528302,0.0,0.0,0.19230769230769232,0.24444444444444446,0.07692307692307693,0.38859827169794076,0.0,0.0,0.21739130434782608,0.2727272727272727,0.1,0.2670768890066825,0.08333333333333333,0.40102280167537985,1.7825997112809473,-0.7482244728054344,0
1225,0.0,0.8928571428571428,0.16666666666666666,0.013858204458726651,1.0,0.0,-0.37174387659672486,0.0,0.023255813953488372,0.0,0.015463917525773196,0.015384615384615385,0.2673684070993317,1.0,0.0,0.0,1.0,1.0,0.0,0.07547169811320753,0.0,0.30000000000000004,0.46153846153846156,0.26666666666666666,0.46153846153846156,0.6193017123778183,0.0,0.21052631578947367,0.4782608695652174,0.48484848484848486,0.55,0.5407502271032851,0.0,-1.0236471597725936,0.12161458918853636,1.5574172805491155,1
1226,0.2,0.6785714285714285,0.16666666666666666,0.9007832898172323,1.0,0.0,0.013552923694129249,0.0,0.0,0.4186046511627907,0.020618556701030927,0.020512820512820513,-0.49926745995973154,0.0,0.0,1.0,0.0,1.0,0.0,0.15094339622641512,0.0,0.0,0.23076923076923078,0.37777777777777777,0.07692307692307693,0.7840898842920168,0.16666666666666666,0.0,0.2608695652173913,0.3939393939393939,0.0,-1.8310853697339375,0.08333333333333333,1.4507796153738872,1.132649011331743,-1.7926226566666124,0
1227,0.0,0.0,0.16666666666666666,0.9090178750753163,1.0,0.0,-0.74948583766619,0.0,0.0,0.0,0.020618556701030927,0.046153846153846156,-0.7251512422182056,1.0,0.0,0.0,1.0,1.0,1.0,0.05660377358490565,0.0,0.0,0.23076923076923078,0.22222222222222224,0.15384615384615385,0.5270203361058672,0.0,0.0,0.2608695652173913,0.24242424242424243,0.0,-1.8310853697339375,0.0,0.2885488573505402,-0.5283361107606678,0.7962457228197825,0
1228,0.0,0.9285714285714285,0.16666666666666666,0.9090178750753163,1.0,0.9761904761904762,1.2903207521089222,0.0,0.0,0.0,0.04639175257731959,0.020512820512820513,1.5542214696627614,1.0,0.0,0.0,1.0,1.0,1.0,0.09433962264150941,0.0,0.05,0.2692307692307693,0.24444444444444446,0.19230769230769232,0.3226830029322613,0.0,0.21052631578947367,0.34782608695652173,0.42424242424242425,0.25,0.8691582328192085,0.0,-1.0236471597725936,0.12161458918853636,1.5574172805491155,0
1229,0.6000000000000001,0.6785714285714285,0.16666666666666666,0.9781080538260695,1.0,0.4285714285714285,0.013552923694129249,0.0,0.8372093023255813,0.8372093023255813,0.04639175257731959,0.005128205128205128,-0.6703915374282726,0.0,0.0,0.0,1.0,0.0,0.0,0.4150943396226415,0.0,0.0,0.23076923076923078,0.22222222222222224,0.15384615384615385,0.1414160138266433,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.23666874032928237,0.0,-0.3113121790486066,0.12161458918853636,0.774118642653232,1
